	e64	e65	e66	e67	e68	e69	e70	e71	e72	e73	e74	e75	e76	e77	e78	e79	e80	e81	e82	e83	e84	e85	e86	e87	e88	e89	e90	e91	e92	e93	e94	e95	e96	e97
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Sandaracinaceae	0.0559081790377216	0.0185671467600329	0.152110533654456	0.0944223376273015	0.750303431534812	0.805666223992917	0.0353194645569173	0.395454356241935	0.0927823095063208	0.10825088224469	0.361278369615563	0.378218493914561	0.371083848727568	0.994786360640019	0.22390364422483	0.8316851767331	0.340959459920215	1.06415018572432	1.25074985002999	1.98229339353109	0.281278127812781	2.46006882029685	0.856638951877047	1.24022133180691	0.0274126981709639	1.14985862393968	1.37818678173572	0.0540389080137699	0.876424189307625	0.216824722398651	0.0641239387488137	1.4767338631098	1.70451086625677	0.599244787391233
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Xanthomonadaceae	0.639655342519815	0.0610063393543938	1.87602991507162	0.681189721454104	0.474456581705837	0.50464807436919	0.211916787341504	0.682679099196603	0.297676576332779	0.87033709324731	0.662343677628532	0.717645347427629	1.00172361350502	1.25546832863906	0.442660078237595	0.205385668644455	0.146612567765693	0.404075895994378	0.530893821235753	0.363302881732567	0.51005100510051	0.225977094140003	0.146972369194591	0.777523373402023	0.126402997121667	3.33647502356268	0.818986394258289	0.32423344808262	0.657318141980719	0.431459296086204	0.297535075794496	0.534828833120412	0.249589091130456	0.517156460351338
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Devosiaceae	0.970171342125169	0.12997002732023	1.55913296995817	0.957712281648344	0.408253337746883	0.389552899513059	0.83707130999894	0.726387212254922	0.618548730042139	1.44406676914417	1.73691523853636	1.2752751781991	0.99158471053432	0.560316413974951	0.880172946263125	0.588265125006339	0.170479729960108	0.511996787471137	0.596880623875225	0.208105534196325	0.09000900090009	0.498176775717734	0.302343159486017	0.343445907269605	0.0746234561320683	0.750235626767201	0.638457135308881	0.150108077816028	0	0.484022865152544	0.102598301998102	0.283654158456575	0.739635965179278	0.258578230175669
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Microbacteriaceae	0.600190745552011	0.254635155566165	1.18308192842354	0.229311391380589	0.2151605428666	0	0.925369971391234	0.308038130125297	0.177832759887115	1.06735369893265	2.89485873089393	2.71056587305436	1.35658521747947	0.476418769101696	1.31768581428866	0.253562553882043	0.0579631081864366	0.399056319646622	0.218956208758248	0.0846530986561321	0.363786378637864	0.200297878896821	0.17636684303351	0.0954016409082236	0.0944215159222089	0.23751178133836	0.26859231209546	0.878632615483148	0	0.111697584265972	0	0.162397418963688	0.155232239605527	0.258578230175669
D_0__Bacteria;D_1__Chloroflexi;D_2__Chloroflexia;D_3__Chloroflexales;D_4__Roseiflexaceae	0.115105074489427	0.0901832842630169	0.295770482105886	0.485600593511836	1.05373496634668	0.442673749446658	0.208384840885812	0.237272613745161	0.0657208025669772	0.149386217497673	0.111162575266327	0.11637492120448	0.182500253472574	0.53035296937736	0.167284331892114	1.52137532329226	0.797845136213304	0.389017166951109	1.32873425314937	1.29448696695002	0.262526252625263	1.18637974423502	1.15478290081465	0.539019271131463	0.0335044088756225	1.12723845428841	0.673682356567302	0.136097990553198	0	0.396416916708645	0.461692358991459	0.508845246086222	0.910087051804955	0.287309144639632
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Gammaproteobacteria Incertae Sedis;D_4__Unknown Family	0.0164435820699181	0.0424391925943609	0.181687581865044	0.492345046199501	1.18614145426459	0.965028773793714	0.0706389291138346	0.210215210423344	0.112111957320138	0.168871376301717	0.189902732746642	0.140619696455414	0.287944844367839	0.266674656918559	0.239345274861025	0.481768852375881	0.589859865661973	1.48579459893585	0.818836232753449	0.969983422101513	0.303780378037804	0.873093318268194	1.18837658520198	0.367296317496661	0	1.03675777568332	0.634053982651579	0.0640461132015051	0	0.291289778575965	0.207761561546156	0.736201632635385	1.63146040056005	0.623871285503201
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Dongiales;D_4__Dongiaceae	0.488374387476568	0.0503965412058036	0.485908649173955	0.61374519457746	1.34061569016882	0.274457724656928	0.459153039239925	0.622320276401782	0.235821703328565	0.454653705427699	0.449282075034738	0.353973718663628	0.685389840819223	1.318391562294	0.298538192299774	0.423449464983011	0.450066487094684	0.7228189940769	0.962807438512298	0.366830094176572	0.176267626762676	0.323558112064095	0.634080792810952	0.777523373402023	0.067008817751245	0.410933081998115	0.647263440623486	0.0960691698022576	0	0.512494798396811	0.600200066688896	0.591126605027824	0.581359956169721	0.1559678213758
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Cellulomonadaceae	0.337093432433321	0	1.01829551696455	1.69960207729143	0.915811541432197	0.557768924302789	0.628686469113128	0.322607501144736	0.185564619012642	0.922297516724761	0.532654006484484	0.339426853513068	0.896279022609754	0.76107149277881	0.486411365040148	0.5958720016228	0.102287837976065	0.800622427467122	0.326934613077385	0	0.273777377737774	0.23111293718864	0.163769211388259	0.0477008204541118	0.0502566133134337	0.618284637134779	0.330236449297697	0.138099431590745	0.744960560911481	0.120458179110362	0	0.298811250893186	0.693979424118829	0.295517977343622
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Nocardiaceae	0.194034268425034	0.0291769449086231	0.228165800481683	0.229311391380589	0.518592077678473	0	0.038851411012609	1.64425758647962	0.82730892643136	0.121240988114053	0.407596109309866	0.232749842408961	0.129777958024942	0.194762389884341	0.352583899526457	1.08524773061514	0.0920590541784582	3.29535187230198	0.116976604679064	0.271595358188424	0.39003900390039	0.164346977556366	0.138573948097758	0.267124594543026	0.0731005284559036	0.12818096135721	0.255382854123552	0.906652790008806	0.744960560911481	0.0394226767997547	0.679713750737425	0.954896823506485	0.295245632190905	0.0533574125759317
D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Solirubrobacterales;D_4__67-14	0.1003058506265	0.148537174080263	0.904212616723708	0.492345046199501	0.700650998565596	0.787959274015051	0.233108466075654	0.476626566207385	0.249352456798237	0.160211305722142	0.370541917554423	0.402463269165495	0.49883402615837	0.803020315215437	0.383467160798847	0.425985090521832	0.228442838146544	0.110430679650637	0.350929814037193	0.204578321752319	0.131263126312631	0.184890349750912	0.0797850004199211	1.03510780385423	0.207118163958394	0.765315739868049	1.56752234599974	0.656472660315427	0	0.31319126568694	0.164157283196963	0.19271160383691	1.1688074511475	0.205220817599737
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae	0.231854507185845	0.023872045834328	0.938014957535809	0.357455992446213	0.623413880613483	0.292164674634794	0.547451700632218	0.726387212254922	0.879498975528666	0.235986923293425	0.722556739231126	0.955244144886777	0.657000912501267	0.542338347216396	0.800391187976117	0	0.0340959459920215	0.228390723822909	0.368926214757049	0.28217699552044	0	1.03230445277592	0.0755857898715042	0.0429307384087006	0.0350273365517872	0.2186616399623	0.550394082162829	0.058041790088864	0	0.352613942486695	0.192371816246441	0.220860489790616	1.33621476836915	0.0369397471679527
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Chthoniobacterales;D_4__Chthoniobacteraceae	0.11839379090341	0.0212195962971804	0.430979845354291	0.451878330073515	0.568244510647688	0.531208499335989	0.0847667149366016	0.324688839861799	0.168167935980206	0.222996817424062	0.259379342288096	0.344275808563255	0.442056169522458	0.647210403307964	0.597076384599547	0.59333637608398	0.286405946332981	0.150587290432687	0.620875824835033	0.649007089697012	0.0675067506750675	0.487905089620461	0.48710842361636	0.352986071360427	0.11117372036002	0.45617342130066	0.60323191405046	0.174125370266592	0	0.35699423990889	0.559160745889655	0.298811250893186	0.289158093382845	0.500738794943359
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Rhodanobacteraceae	0.101950208833492	0.0769210365772791	0.202814044872607	0.755378701018412	0.32549928279819	0.185922974767596	0.16246953696182	0.183157807101528	0.129508640352573	0.253307064452575	0.176007410838351	0.0824322358531736	0.263611477238163	0.725115359261701	0.329421453572164	0.223135047416198	0.136383783968086	0.318743098082522	0.494901019796041	0.42326549328066	0.0375037503750375	0.128396076215911	0.377928949357521	0.0572409845449342	0.0258897704947992	0.606974552309142	0.493153097617894	2.28764710591626	0	0.216824722398651	0.348834226793547	0.311803044410281	0.292201862786875	0.287309144639632
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Kineosporiales;D_4__Kineosporiaceae	0.1003058506265	0.047744091668656	0.257742848692272	0.580022931139138	0.529625951671632	0.327578574590527	0.430897467594391	0.357990259334804	0.0773185912552673	0.365887981987053	0.546549328392774	0.99403578528827	0.547500760417723	0.194762389884341	0.102944204241301	0.268776307114965	0.0306863513928194	0.647525348860556	0.311937612477505	0.0599626115480935	0.138763876387639	0.123260233167274	0.0713865793230873	0.0858614768174013	0	0.787935909519321	0.149707190348289	0.0440317028260347	0.394390885188431	0.0832256510217044	0.0769487264985765	0.262001169261417	0.490046874048822	0.385815137087506
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Methylophilaceae	0.286118328016575	0.0583538898172462	0.418303967549753	0.357455992446213	0.623413880613483	0.416113324479858	0.289619609366722	0.245597968613412	0.361464414118375	0.261967135032151	0.115794349235757	0.717645347427629	0.172361350501876	0.206747767723377	0.579061148857319	0.230741924032659	0.303453919328992	0.341331191647425	0.650869826034793	0.278649783076435	0.0375037503750375	0.416003286939551	0.482909213067943	0.0810913947719901	0.0182751321139759	0.0904806786050895	0.220157632865131	0.146105195740933	0	0.418318403819619	0.323184651294021	0.0303141848732217	0.243501552322396	0.0779839106879002
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__A0839	0.0115105074489427	0.0344818439829182	0.101407022436304	0.175355769879274	0.518592077678473	0.664010624169987	0.0176597322784587	0.110310952004329	0.0521900490973055	0.0151551235142566	0.0416859657248726	0.0533385055520535	0.07097232079489	0.398513813147959	0.087502573605106	0.588265125006339	0.825121893006921	0.0627447043469531	0.524895020995801	0.476173679940743	0	0.616301165836372	0.0965818426135887	0.839534439992368	0.0319814811994578	0.0867106503298775	0.572409845449342	0.124089344327916	0	0.265007994042796	0.610459896888706	0.329125435766408	0.423083947160163	0.123132490559842
