	e64	e65	e66	e67	e68	e69	e70	e71	e72	e73	e74	e75	e76	e77	e78	e79	e80	e81	e82	e83	e84	e85	e86	e87	e88	e89	e90	e91	e92	e93	e94	e95	e96	e97
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas;D_6__Unclassified;ASV_93e4127057d0d2985f9f60064d604bf9	3.02233038445095	2.68958383066762	0.418303967549753	0.519322856950158	0.011033873993159	0	1.37039522480839	1.40282229530034	1.9948196543859	0.93312260494923	0.875405280222325	0.523687145420162	1.12136266855926	0.359561335171091	1.59563516574017	0.623763882549825	0.828531487606124	0.210822206605762	0.338932213557289	0.52555465415682	3.78412841284128	2.05947306250321	0.621483161165701	0.271894676588437	8.43854225362838	0.196041470311027	0.220157632865131	1.21887759186614	7.09903593339176	0.205873978843163	0.174417113396773	1.10646774787259	0.468740488220612	1.51452963388606
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas;D_6__Unclassified;ASV_85826586e4c643ecbb92f9bebfc91490	0.736672476732331	2.09808758388372	0	0.0134889053753288	0.0937879289418515	0	0.296683502278105	0	0.197162407700932	0.056290458767239	0.189902732746642	0	0.0527222954476326	0.0509378558159046	4.73028618488779	0	1.60591905622421	0.391526955124987	0	0.546717928820853	3.66036603660366	0	0.461913160325859	0.519938942949819	11.0001066049373	0	0	3.28036186053959	0	0	3.50886192833509	0.298811250893186	0	4.88015104252175
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiaceae;D_5__Mesorhizobium;D_6__Unclassified;ASV_cfe22c9372b397b82e2db3aac30cdaf1	0.657743282796724	0.265244953714756	0.967592005746398	1.51075740203682	0.915811541432197	1.71757414785303	0.625154522657437	0.437081130583191	0.628213553949047	0.636515187598779	0.782769800833719	0.620666246423896	0.740139916860996	0.955833882663151	0.561045913115092	0.570515746234596	1.03651675815746	0.399056319646622	1.48470305938812	0.906493598109414	1.03135313531353	1.26341738996456	0.776853951457126	2.19423774088914	1.02645325373498	2.20546654099906	1.45744352956717	3.83476102794012	0	1.87038699927725	1.8647241388155	0.705887447762164	1.51884093261095	1.12461008044656
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas;D_6__Unclassified;ASV_72fa8a5606530804192cced0aeaec015	2.56684316111422	2.93095673854805	0.249292263489247	0	0	0	3.66969236746371	4.47071556425093	4.08048865349673	0.599709887635584	2.14914312181566	0.378218493914561	1.01997363885228	1.02474980523761	0.154416306361952	0.545159490846392	0.446656892495482	0.333801827125791	0.203959208158368	0.126979647984198	4.71422142214221	0.421139129988188	0.167968421936676	0.338675825224194	0.254328921919498	0	0	0.624449603714675	4.16301489921122	0	0.138507707697438	0.524002338522833	0	0.151863405023806
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Xanthobacteraceae;D_5__Bradyrhizobium;D_6__Unclassified;ASV_1671ddee2db30c71989a014f7a688459	0.225277074357878	0.116707779634492	0.752102083069253	1.30842382140689	1.3461326271654	1.36343514829571	0.406173842404549	0.470382550056196	0.342134766304558	0.257637099742363	0.467809170912459	0.489744460068855	0.429889485957619	1.05770959429496	0.725756639901174	0.872255185354227	0.606907838657983	0.993876116855737	1.49370125974805	1.53081020069839	0.558805880588059	2.41384623285912	1.67548500881834	0.906315588628124	0.144678129235643	1.58718190386428	1.43102461362335	1.1788487711152	1.33654688869413	1.90323922994371	2.90096698899633	0.612779594222982	1.75016740731722	1.53915613199803
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Steroidobacterales;D_4__Steroidobacteraceae;D_5__Steroidobacter;D_6__Unclassified;ASV_c91eab58834cde6f1867dbf234357b22	0.26309731311869	0.0583538898172462	0.532386867790595	0.283267012881905	0.822023612490346	0.371845949535193	0.572175325822061	0.732631228406111	0.334402907179031	0.755591158067938	0.926354793886058	0.421859089366242	1.05039034776437	0.53035296937736	0.138974675725757	0.0684618895481515	0.385284189709844	4.22899307298464	2.41751649670066	1.47084758915029	1.44389438943894	1.95675620153048	0.36533131771227	1.25453157794314	0.0548253963419277	2.35249764373233	0.462331029016776	0.168121047153951	2.27870289219982	1.71050614336713	0	2.36017582227226	1.58276009009557	2.08914792316533
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Mycobacteriaceae;D_5__Mycobacterium;D_6__Unclassified;ASV_46df6bcabd532140a7a9a9630bc0d1bf	0.11839379090341	0.180366568526034	1.15773017281447	0.701423079517097	0.99304865938431	1.7618415227977	0.384982163670399	1.02609998751197	0.707465109985696	0.389703176080885	0.898564150069477	1.0570722009407	0.49275068437595	1.82177743153353	0.808112003294215	0.920432070591815	1.27518838010161	0.04015661078205	1.5746850629874	1.4073577651582	0.172517251725173	1.41235683837502	0.638280003359368	2.71417668383896	0.740142850616024	0.704995287464656	1.80088943683677	1.44103754703386	0.635407537248028	0.71398847981778	2.43414471490497	0.175389212480783	1.69842332744871	0.39812838614349
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Chitinophaga;D_6__Unclassified;ASV_bac5d0daf45b5db5e5dfdb590b2d752b	1.7265761173414	0.421739476406461	0.346473993324038	0.78235651176907	2.09643605870021	2.58521469676848	2.06972062303535	0.693085792781917	4.44195306761511	1.6064430925112	1.4219546086151	1.74077486301702	1.79864138700193	1.62102235272967	2.14123944821907	2.55083929205335	0.637594190050803	0	0.032993401319736	0.0176360622200275	0.0862586258625863	0.23111293718864	0	0	0.0258897704947992	0	0.114481969089868	0.264190216956208	0.35056967572305	0.985566919993868	0.187241901146536	0.153736223285625	0.255676629938516	0.180594319487769
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Streptomycetales;D_4__Streptomycetaceae;D_5__Streptomyces;D_6__Unclassified;ASV_9d71763061aa7e57153b4c70ac1b9cb5	0	0	0.853509105505556	3.08221487826263	3.0950016550811	0.371845949535193	0.109490340126444	0.0770095325313241	0	0.129901058693628	0.305697081982399	0.324879988362508	0.687417621413363	0.353568646251573	0	0.169886911100969	0	4.44734464411204	0.338932213557289	0	0.573807380738074	2.52683477992913	0.302343159486017	0.372066399542072	0	0.852026390197926	0	0	2.12532865907099	3.28741321535732	0	0.190546304917394	0.140013392585378	0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Unclassified;D_6__Unclassified;ASV_95cf738a8270dee23e61928bd5ec2be4	0.220343999736903	0.0689636879658364	0.321122237714962	0.61374519457746	0.910294604435617	2.16024789729969	0.116554233037827	0.289306081671731	0.41365446321568	0.192686570395549	0.407596109309866	0.470348639868108	0.190611375849133	0.266674656918559	0.357731109738522	0.29413256250317	1.66729175900985	0	0.554889022195561	0.641952664809001	0.0787578757875788	1.4945303271532	2.37255395985555	0.453157794314062	1.37520369157669	0.697455230914232	0.85421161551671	0.342246417420543	0.766871165644172	1.59661841039007	1.0593274681304	0.326960136846892	0.943568515249285	0.463799047775406
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Pseudarthrobacter;D_6__Unclassified;ASV_c06a475be1a2c5e7fb49259c6059a1c7	0.1003058506265	0	0.946465542738835	0.499089498887165	0	0	0.830007417087557	0.403779711110186	0.181698689449878	0.640845222888566	1.56090782769801	1.58075934636086	0.91858460914529	0.982800982800983	0.231624459542928	0.618692631472184	0	5.11996787471137	0.716856628674265	0.497336954604776	0.772577257725773	1.11961378460274	0.163769211388259	0	0	0.10933081998115	0	0.356256504683372	2.30061349693252	0.109507435554874	0	0.870450165645367	0.432215255372253	0.352979806271548
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;D_5__Bacillus;D_6__Bacillus simplex;ASV_01f57a89c7eb5cee6f475f017113fdbe	1.72164304272043	1.2493037319965	0.240841678286221	0.708167532204762	0.275846849828975	0	0.18366121569597	0.441243808017317	0.135307534696718	0	0.189902732746642	0.276390437860641	0.0811112237655886	0.128842811769641	0.105517809347334	0.940717074902378	0.245490811142555	4.59793193454472	0.320935812837433	0.966456209657508	0.858835883588359	0.621437008885009	0.873435794070715	0.224193856134325	0	0.214891611687088	0.325833296640395	0.168121047153951	0.766871165644172	0.144549814932434	0	3.2392871835957	0.715285809947038	0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Variovorax;D_6__Unclassified;ASV_dc3173b73a369e53ede9d4baac87a5f7	1.42894728187588	0.371342935200658	0.697173279249588	0.499089498887165	0.22067747986318	0.398406374501992	1.98495390809875	0.455813179036756	1.21583484748908	1.59345298664184	0.79203334877258	1.091014886292	0.784751089932069	0.608257925331096	0.759213506279596	0.324560068969015	0.378465000511439	0.559682762774822	0.341931613677265	0	0.716321632163216	0	0	0.128792215226102	0.31372310128992	0.539114043355325	0.211351327550526	0.486350172123929	0.744960560911481	1.27028625243654	0.215456434196014	0.320464240088344	0.374383636695684	0.874240682974881
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Streptomycetales;D_4__Streptomycetaceae;D_5__Streptomyces;D_6__Unclassified;ASV_3a3e4c5e3e56cdcd174792fea1c0f86c	0.152925313250238	0	0.743651497866227	1.48377959128617	0.915811541432197	0.725984949092519	0.384982163670399	0.218540565291596	0.177832759887115	0.348567840827903	0.551181102362205	0.329728943412695	0.229139207137788	0.374543057469887	0.319127033148034	0.499518231147624	0.204575675952129	1.71669511093264	0.641871625674865	0.119925223096187	0.453795379537954	0.837142416927739	0.268749475098681	0.567639763403931	0	1.61734213006598	0.678085509224605	2.75998719077736	0	0.284719332442673	0.725882986636571	0.387588506593335	0.325683326231205	0.586931538335249
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiaceae;D_5__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium;D_6__Rhizobium leguminosarum;ASV_b6ae112a3ba9b8f43083ecf9e4bed614	0.649521491761765	0.0901832842630169	0.680272108843537	0.95096782896068	0.899260730442458	0.920761398849048	0.985413061137993	0.441243808017317	0.657208025669772	1.18642966940181	1.0699397869384	0.737041167628376	0.4238061441752	0.626235992089651	0.422071237389335	0.689690146559156	0.238671621944151	0.371448649733962	1.54169166166767	0.264540933300413	0.547554755475548	0.493040932669098	0.214159737969262	0.882465178401069	0.341135799460884	0	0.5019594029325	0	0	0.453360783197179	0.530946212840178	0.225191087629647	0.526572106897181	0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas;D_6__Unclassified;ASV_1b1bade6c33dc8e85fb72b9beeec4276	0.93563981977834	3.54367258162913	0.177462289263531	0.188844675254603	0.126889550921328	0	0.678133719492813	0.68059776047954	0.838906715119651	0.30743250557492	0.393700787401575	0.256994617659894	0.152083544560479	0.380535746389405	0.970249124974264	0.697297023175617	0.750110811824474	0.04015661078205	0.0389922015596881	0.490282529716765	3.7991299129913	0.236248780237276	0.0629881582262535	0.00954016409082236	0.656381828426968	0.0716305372290292	0	0.334240653270355	0.898334794040316	0.109507435554874	0.125682919947675	0.0649589675854752	0.0060875388080599	0.229847315711706
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Niastella;D_6__Unclassified;ASV_dfb8ae125257789a1b4b4128955276d3	0.141414805801296	0	0.308446359910424	0.478856140824172	0.684100187575858	0.318725099601594	0.20485289443012	0.0541148066436332	0.0463911547531604	0.201346640975124	0.213061602593793	0.271541482810454	0.383250532292406	0.374543057469887	0.167284331892114	0.0557837618540494	0.494391216884312	2.92892279891577	1.39472105578884	0.225741596416352	0.24002400240024	1.04771198192183	0.461913160325859	0.186033199771036	0	1.30065975494816	0.26859231209546	0.0300216155632055	0.569675723049956	0.922052607372041	0.243670967245492	1.70192495073945	1.68929201923662	0.504843211295354
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Caulobacterales;D_4__Caulobacteraceae;D_5__Caulobacter;D_6__Unclassified;ASV_79eff37aa02dd16bff01043e1b03bff1	0.393001611471043	0.244025357417575	0.845058520302531	0.822823227895056	0.65651550259296	1.25719344842851	0.339066859746406	0.124880323023769	0.181698689449878	1.31849574574033	0.625289485873089	1.35770741405227	2.09672513434046	1.09366572781207	0.612518015235742	0.438663218215934	0.14320297316649	0	0.659868026394721	0	0	0.970674336192286	0.0545897371294197	0	0	0.154571159283695	0.629650829994276	0.0280201745256585	0	0.937383648349723	0	0.0779507611025702	0.864430510744506	0.291413560991627
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Limnohabitans;D_6__Unclassified;ASV_057006077693d3649fe0196dc23d7c0b	0.337093432433321	0.0875308347258693	0.773228546076816	0.44513387738585	0.524109014675052	0.832226648959717	0.558047539999294	0.247679307330475	0.291877681988634	2.61750633267661	0.741083835108847	1.42559278475489	1.05241812835851	0.449451668963864	0.800391187976117	0.311881941274913	0.637594190050803	0.165646019475956	0.227954409118176	0	0.262526252625263	0.416003286939551	0.575291845133115	0.052470902499523	0	0.207351555136664	0.246576548808947	0.0840605235769754	0	0.302240522131453	0.0359094056993357	0.151570924366109	1.11706337127899	0.771630274175012
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Flavobacterium;D_6__Unclassified;ASV_ef3ae555cf91adcf0df34441c62e8b30	0.258164238497714	0.177714118988886	1.27603836565682	0.50583395157483	0.369634778770826	0	0.370854377847632	3.77138575531782	0.24162059767271	0.718785858104744	1.55627605372858	2.12384231198177	0.334583798033053	0.626235992089651	0.476116944616018	0	0	0	0	0	0	0	0	0	0.293925041499779	0	0	0.25618445280602	0	1.90980967607701	0	0	0	0.878345099326876
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Unclassified;D_6__Unclassified;ASV_aa2a875a116f26cb5dfa9a628e001e75	0.121682507317394	0	0.169011704060506	0	0.115855676928169	0.239043824701195	0.582771165189136	0.455813179036756	0.079251556036649	0.528264305354089	0.0972672533580361	0	0.117611274460103	0.155809911907473	0	0	0	2.72813974500552	0.488902219556089	0.197523896864308	0.168766876687669	0.842278259976375	5.57235239774922	0	0	0	0	0	0	0.446790337063887	0	0.459043370937358	1.09575698545078	1.26416023641438
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Xanthobacteraceae;D_5__Bradyrhizobium;D_6__Unclassified;ASV_4c7c9da3f2b4e7de2045f6470b3e3443	0.026309731311869	0	0.384501626737652	0.937478923585351	0.623413880613483	1.08012394864985	0.296683502278105	0.249760646047538	0.20682723160784	0.203511658620018	0.259379342288096	0.203656112107841	0.137889080401501	0.302630790435668	0.164710726786082	0.395557584055987	0.282996351733779	0.489408693906234	0.653869226154769	0.402102218616627	0.416291629162916	0.616301165836372	0.747459477618208	0.414997137950773	0.140109346207149	1.01036757775683	0.651666593280789	0.34424785845809	0	1.0468910839046	0.93620950573268	0.355109022800598	0.949656054057345	0.685437530783123
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Flavobacterium;D_6__Unclassified;ASV_ec08acd58d13510ce82fae962ff83cc1	0.779425790114118	1.18034004403066	0.950690835340347	0.566534025763809	0	0	0.596898951011903	0	0	1.3293208339648	0.917091245947198	0.242447752509334	1.36266855926189	0.677173847905555	1.02686843730698	0.301739439119631	1.83436189437076	0	1.04379124175165	0	0.408790879087909	0.0873093318268194	0	0	0.435557315383092	0	0	0.0980706108398047	0	0.247486804354016	0	0	0	1.21080282383845
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Xanthobacteraceae;D_5__Rhodoplanes;D_6__Unclassified;ASV_d0676c7baf60c08950aeab4f9ce477b9	0.1003058506265	0.0663112384286889	0.299995774707398	0.512578404262494	0.606863069623745	0.540061974324923	0.222512626708579	0.183157807101528	0.150771252947771	0.261967135032151	0.254747568318666	0.261843572710081	0.174389131096015	0.524360280457841	0.19302038295244	0.578122622851057	0.259129189539364	0.366429073386206	0.506898620275945	0.490282529716765	0.416291629162916	0.826870730830466	0.533299739648946	0.791833619538256	0.220824513043876	0.441093308199811	0.863017920831315	0.430309823072612	0.723049956178791	0.335092752797915	0.64380434503809	0.316133642249313	0.763986120411518	1.36677064521425
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;D_5__Serratia;D_6__Unclassified;ASV_8e1c0ed6a02f002a8345b9ac65bc940b	0.0279540895188608	0.198933715286067	0.0718299742257151	0	0	0	0	0	0.150771252947771	0	0	0	0	0	0	0	0.586450271062771	0	0	0	0	0	0.415721844293273	0	0.0228439151424699	0	0	0	0	0	0	12.1343351449668	0.0547878492725391	0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Niastella;D_6__Unclassified;ASV_1cb8c6640059e5f47ceea277ab0bf459	0.0180879402769099	0	0.35069928592555	0.148377959128617	0.33101621979477	0.194776449756529	0.24370430544273	0.151937726345585	0.320872153709359	0.18186148217108	0.273274664196387	0.295786258061388	0.160194666937037	0.0659195781147001	0.0360304714844554	0.147066281251585	0.0306863513928194	0.549643610079309	2.13557288542292	0.490282529716765	0.277527752775278	0.811463201684557	0.214159737969262	0.372066399542072	0	0.196041470311027	0.347849059926908	0.178128252341686	0.898334794040316	1.46082919030202	0.0487341934490984	0.513175843925254	2.03323796189201	0.168281070431785
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Flavobacterium;D_6__Unclassified;ASV_f12822c0bf4013214937411a58cdb1bd	0.162791462492189	0	1.83377698905649	1.15330140959061	0.491007392695575	0.602036299247455	1.64588704835235	0.293468759105857	0.106313062975993	1.36612613392799	0.254747568318666	1.13465548174368	0.944945756869107	0.853958171031342	0.311406217829936	0.0938181449363558	0.204575675952129	0	0.0689862027594481	0	0	0.128396076215911	0	0.152642625453158	0.0837610221890562	0	0.462331029016776	0.0380273797133936	0	0.0591340151996321	0	0.14074442976853	0.188713703049857	0.430963716959448
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;D_5__Unclassified;D_6__Unclassified;ASV_4f07ca0f393d36812b45211edd5f82cd	0.917551879501431	2.13256942786664	0	0	0	0.407259849490925	0.137745911771978	5.22832285726179	1.1075888197317	0.0411353352529823	0.120426123205188	0.339426853513068	0	0.152813567447714	0.450380893555693	0	0.102287837976065	0	0	0	0	0	0	0	0.0121834214093173	0	0	0	0	0	0	0	0	1.73616811689378
