	e64	e65	e66	e67	e68	e69	e70	e71	e72	e73	e74	e75	e76	e77	e78	e79	e80	e81	e82	e83	e84	e85	e86	e87	e88	e89	e90	e91	e92	e93	e94	e95	e96	e97
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;D_5__Bacillus;D_6__Bacillus simplex	2.14424310191732	1.43497519959683	0.980267883550936	4.33668307816821	1.30199713119276	0.115095174856131	0.399109949493166	0.880406277317571	0.202961302045077	0.0519604234774513	0.47244094488189	0.814624448431363	0.0811112237655886	0.206747767723377	0.239345274861025	2.93371874841523	0.378465000511439	10.8949904628049	0.554889022195561	1.35444957849811	1.30513051305131	1.25314570386729	1.18837658520198	0.858614768174013	0.0319814811994578	1.23656927426956	0.708907577825723	0.532383315987511	0.766871165644172	0.144549814932434	0	6.41361539960592	2.34674621050709	0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Pseudarthrobacter;D_6__Unclassified	0.254875522083731	0.10875043102305	1.79574935564288	0.917245565522358	0.242745227849498	0	1.30682018860594	0.770095325313241	0.346000695867321	1.1171491047652	2.59379342288096	2.89482616496145	2.42928115177938	2.91843950380536	0.936792258595841	2.04371418428926	0.14320297316649	7.12779841381387	1.0377924415117	1.7953511339988	0.836333633363336	1.8745827127523	0.524901318552112	0.0667811486357565	0.0228439151424699	0.154571159283695	0.0836599004887499	0.640461132015051	2.30061349693252	0.109507435554874	0.028214533049478	1.39012190632917	0.61179765021002	0.439172549663438
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Unclassified;D_6__Unclassified	0.78107014832111	0.193628816211772	0.739426205264715	0.984690092399002	1.25234469822355	2.65604249667995	0.28608766291103	0.462057195187945	0.641744307418719	0.575894693541752	0.463177396943029	1.28012413324928	0.878028997262496	0.785042248456883	0.921350627959646	0.692225772097977	2.33898189505268	0.371448649733963	1.89862027594481	0.7689323127932	0.195019501950195	1.78213753787684	3.10321659528009	0.710742224766266	1.37824954692902	0.972667295004713	1.24168904935934	0.746537507005044	0.766871165644172	2.20547975207517	1.51075999692205	0.779507611025702	1.18098252876362	0.80446560499097
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiales Incertae Sedis;D_5__Unclassified;D_6__Unclassified	0.182523760976091	0.106097981485902	0.485908649173955	0.55304512038848	1.18614145426459	0.575475874280655	0.349662699113481	0.437081130583191	0.220357985077512	0.337742752603434	0.551181102362205	0.421859089366242	0.460306194869715	0.722119014801942	0.252213300391188	0.649120137938029	1.06720310955027	1.33520730850316	1.24175164967007	1.93643963175902	1.76642664266427	2.37789533151867	1.28915763836399	2.49952299179546	0.173613755082771	1.60980207351555	1.77006736823566	0.408293971659595	2.62927256792287	1.02717974550472	2.23407802600867	0.848797176450209	1.53101601022707	1.3298308980463
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Xanthobacteraceae;D_5__Unclassified;D_6__Unclassified	0.412733909954945	0.193628816211772	1.38589597329615	1.40284615903419	1.48405605207989	1.58477202301903	0.628686469113128	0.632726969987096	0.471643406657131	0.733940981619	1.01899027327466	0.858265043883043	0.746223258643415	1.1356145502487	0.723183034795141	1.19681525432324	0.702376487435644	1.10681658468025	1.1997600479904	1.05110930831364	0.42004200420042	1.49966617020184	0.932224741748551	1.28315207021561	0.0928985882460442	1.00659754948162	1.73043899431993	0.528380433912417	0	1.01841915066033	1.82111986046631	0.491522854730095	2.42284044560784	1.54326054835002
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micromonosporales;D_4__Micromonosporaceae;D_5__Actinoplanes;D_6__Unclassified	0.121682507317394	0.111402880560197	0.481683356572443	1.67262426654077	2.68674831733422	2.98362107127047	0.572175325822061	0.959497148565958	0.421386322341207	0.521769252419407	0.717924965261695	0.824322358531736	0.358917165162729	0.62923233654941	0.288243771875643	1.06496272630458	0.968324866173412	1.90241943579962	1.44871025794841	0.638425452364996	0.311281128112811	0.929587591803195	0.411522633744856	1.61705781339439	0.0106604937331526	2.49198868991517	1.95059662718506	0.34424785845809	0.635407537248028	0.897960971549968	1.25169928437684	0.534828833120412	1.45796554453035	0.660811032671154
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Variovorax;D_6__Unclassified	1.74137534120433	0.371342935200658	1.24223602484472	0.755378701018412	0.452388833719519	0.398406374501992	2.18980680252887	0.534904050285143	1.4245950438783	1.84459503344952	0.79203334877258	1.33831159385153	1.1639460610362	0.829987415353269	1.30224418365246	0.324560068969015	0.559173514269153	0.665093866077703	0.341931613677265	0.433847130612677	1.46264626462646	0.256792152431822	0.415721844293273	0.128792215226102	0.53607054200996	0.539114043355325	0.211351327550526	1.1148026579137	0.744960560911481	1.27028625243654	0.672018878087568	0.478531061213	1.9510561879832	1.99474634706945
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;D_5__Serratia;D_6__Unclassified	0.131548656559345	7.39237686003024	0.0718299742257151	0	0	0	0.332002966835023	0.239353952462224	2.00641744307419	0	0	0	0	0	0	0.0202850043105634	0.586450271062771	0	0	0	0.0562556255625563	0	0.415721844293273	0	3.86366751442974	0	0	0	0	0	0	13.0784054738757	0.0791380045047787	0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Microscillaceae;D_5__Unclassified;D_6__Unclassified	0.167724537113165	0	0.490133941775468	0.377689350509206	0.904777667439038	1.31916777335104	0.310811288100872	0.830454148108063	0.197162407700932	0.463313776007274	0.602130616025938	0.688551617126509	0.474500659028693	0.743093426020255	0.561045913115092	0.461483848065318	1.79003716458113	0.885955225378978	1.29874025194961	0.627843815032979	0.521302130213021	1.46885111191002	1.00361132107164	2.60446479679451	0.17970546578743	1.1234684260132	0.959887279291973	0.0780562004643343	0.241016652059597	0.926432904794236	1.27734885987637	0.443886278500747	0.815730200280027	0.73469052700706
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Haliangiaceae;D_5__Haliangium;D_6__Unclassified	0.121682507317394	0.0132622476857378	0.295770482105886	0.465367235448843	1.89782632682335	1.42540947321824	0.127150072404902	0.564042792324023	0.243553562454092	0.220831799779168	0.370541917554423	0.392765359065121	0.553584102200142	1.90867142086654	0.339715873996294	0.697297023175617	0.831941082205326	0.835759461901415	1.13977204559088	0.955874572325491	0.112511251125113	1.13502131374865	1.2177710590409	1.20206067544362	0.0776693114843976	1.03675777568332	1.97701554312888	0.0840605235769754	0.394390885188431	0.703037736262292	1.0593274681304	1.1887491068142	1.39404638704572	0.151863405023806
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiaceae;D_5__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium;D_6__Rhizobium leguminosarum	0.858354984049725	0.0901832842630169	1.12815312460388	0.95096782896068	0.899260730442458	0.920761398849048	1.13728675873274	0.497439953378013	0.657208025669772	1.33365086925458	1.23668364983789	0.737041167628376	0.515056270911487	1.41127824054653	0.422071237389335	0.897611440742431	0.238671621944151	0.524545728340528	1.96160767846431	0.264540933300413	1.47014701470147	0.6625237532741	1.33114974384816	0.882465178401069	0.341135799460884	0	0.5019594029325	0	0.657318141980719	0.845397402483629	0.530946212840178	0.225191087629647	0.785292506239727	0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Terrimonas;D_6__Unclassified	0.192389910218042	0.0291769449086231	0.426754552752778	0.343967087070884	1.12545514730222	0.106241699867198	0.423833574683008	0.401698372393123	0.257084315923764	0.601874905280478	0.824455766558592	0.533385055520535	0.667139815471966	0.985797327260742	0.316553428042001	1.23738526294437	0.83876027140373	1.3427366730248	1.10677864427115	1.31212302917005	0.371287128712871	1.09393456935956	0.986814478877971	1.20206067544362	0.0807151668367269	1.58341187558907	1.22847959138743	0.450324233448083	0	0.549727326485468	1.20296509092775	0.829309486174566	0.873561818956596	1.27236906911837
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Xanthobacteraceae;D_5__Pseudolabrys;D_6__Unclassified	0.0986614924195087	0.071616137502984	0.599991549414797	0.748634248330748	1.31303100518592	1.43426294820717	0.282555716455339	0.437081130583191	0.328604012834886	0.205676676264912	0.384437239462714	0.305484168161761	0.316333772685795	0.698148259123869	0.784949557339922	1.49094781682641	0.852398649800539	0.333801827125791	0.884823035392921	0.917075235441431	0.101260126012601	0.826870730830466	0.554295792391031	1.14004960885327	0.307631390585261	0.859566446748351	1.23288274404474	0.820590825394284	0	0.71398847981778	1.99553697386308	0.355109022800598	1.05010044439033	0.894762764734855
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Propionibacteriales;D_4__Nocardioidaceae;D_5__Nocardioides;D_6__Unclassified	0.210477850494952	0.0371342935200658	0.988718468753961	1.34214608484521	0.998565596380889	0.469234174413457	0.36732243139194	0.512009324397453	0.23002280898442	0.684145575786443	0.518758684576193	0.567327740871842	0.92061238973943	1.01576077185833	0.545604282478896	0.758152036107308	0.17388932455931	0.916072683465516	0.740851829634073	0.162251772424253	0.543804380438044	0.595757793641826	0.373729738809104	1.11142911658081	0.0807151668367269	3.39302544769086	0.858614768174013	0.416299735809783	0	0.201493681420968	0.0436042783491933	1.06099647056276	1.09575698545078	1.12871449679856
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Sandaracinaceae;D_5__Unclassified;D_6__Unclassified	0.0559081790377216	0.0185671467600329	0.152110533654456	0.0944223376273015	0.750303431534812	0.805666223992917	0.0353194645569173	0.395454356241935	0.0927823095063208	0.10825088224469	0.361278369615563	0.378218493914561	0.35283382338031	0.994786360640019	0.22390364422483	0.8316851767331	0.340959459920215	1.06415018572432	1.25074985002999	1.98229339353109	0.281278127812781	2.46006882029685	0.856638951877047	1.24022133180691	0.0274126981709639	1.14985862393968	1.37818678173572	0.0540389080137699	0.876424189307625	0.216824722398651	0.0641239387488137	1.4767338631098	1.70451086625677	0.599244787391233
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Devosiaceae;D_5__Devosia;D_6__Unclassified	0.970171342125169	0.12997002732023	1.55913296995817	0.957712281648344	0.408253337746883	0.389552899513059	0.83707130999894	0.726387212254922	0.618548730042139	1.44406676914417	1.73691523853636	1.2752751781991	0.99158471053432	0.521363935998082	0.818406423718345	0.552766367462853	0.170479729960108	0.511996787471137	0.596880623875225	0.208105534196325	0.09000900090009	0.498176775717734	0.302343159486017	0.343445907269605	0.0746234561320683	0.750235626767201	0.607635066707763	0.150108077816028	0	0.484022865152544	0.102598301998102	0.283654158456575	0.739635965179278	0.258578230175669
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Xanthobacteraceae;D_5__Rhodoplanes;D_6__Unclassified	0.1003058506265	0.0663112384286889	0.39717750454219	0.647467458015782	0.982014785391151	0.787959274015051	0.222512626708579	0.258086000915789	0.191363513356787	0.320422611444283	0.365910143584993	0.261843572710081	0.21088918179053	0.644214058848205	0.19302038295244	0.786043917034333	0.340959459920215	0.474349964862966	0.677864427114577	0.701915276357095	0.476297629762976	1.14015715679729	0.613084740068867	0.892005342491891	0.220824513043876	0.56550424128181	0.933468363348157	0.510367464574494	0.723049956178791	0.492783459996934	0.902865057583297	0.376762011995756	0.916174590613015	1.6417665407979
